명령어,설명
MVD10024# show sysinfo,"시스템 정보 확인 (버전, uptime)"
MVD10024# show version,OS버전 확인
MVD10024# show memory,시스템 메모리 사용율 확인
MVD10024# show cpuload,시스템 CPU 부하율을 확인
MVD10024# show cpu counter,CPU에서 처리한 패킷수 확인
MVD10024# show running-config,스위치의 설정 내용을 확인
MVD10024# show flash,FLASH 메모리 상태 확인
MVD10024# show syslog local volatile,RAM에 저장된시스템 로고메세지(휘발성)를 보여줌☞RESET 되기전 까지의 내용출력
MVD10024# show syslog local non-volatile,비휘발성 메모리(NVRAM)에 저장된 syslog 메시지를 확인
MVD10024# show arp,"ARP 테이블의저장내용 확인 (IP,MAC 등)"
MVD10024# show clock,"현재 날짜, 시간을 조회"
MVD10024# show ip route,시스템의 gateway 정보 확인
MVD10024# show ip interface brief,시스템 interface의 IP 확인
MVD10024# write memory,시스템 설정 정보 저장
MVD10024# show mac,포트별  MAC 어드레스 조회
MVD10024# show mac 3(포트번호),특정 포트의 MAC 어드레스 확인
MVD10024# show interface,Interface 상태 확인
MVD10024# show port status,"Port의 설정 상태 조회(속도, duplex, flow control,link상태)"
"MVD10024# conf
MVD10024(config)# vdsl
MVD10024(config-vdsl)# portdisable 1 (포트번호)
MVD10024(config-vdsl)# portenable 1 (포트번호)
MVD10024(config-vdsl)# status 1 (포트번호)","특정 포트 리셋 (활성화/ 비활성화)

☞예: 1번포트 비활성화
☞예: 1번포트 활성화
"
"MVD10024# show security max-mac-count
MVD10024# conf    
MVD10024(config)# security max-mac-count 1 3
MVD10024(config)# no security max-mac-count 25","MAC Address 개수 제한 조회
MAC수 제한설정
☞예:1번포트->Mac 제한 3개로 설정
☞uplink 포트 Mac 제한 무제한설정"
MVD10024# show security filter status,NetBIOS/ DHCP 필터링 설정 조회
"MVD10024# show port avg-rate 1-24(포트번호)
MVD10024# show port counters rmon 1-26
MVD10024# show port counters interface 1-26
MVD10024# show port statistics interface
MVD10024# show port statistics rmon
MVD10024# show port statistics avg","포트트래픽통게
☞지정포트의 평균 트래픽을 출력
5초, 1분, 5분에 대한 트래픽 통계
포트별 인터페이스 MIB, CRC 정보 확인

"
"MVD10024# conf
MVD10024(config)# l2
MVD10024(config-l2)# clear port counters 1
MVD10024(config-l2)# clear port counters 1-26","

1번 포트 통계 초기화
1-26번 포트 통계 초기화

"
"MVD10024# show  ip igmp snooping info
MVD10024# show  ip igmp snooping table
MVD10024# show  ip igmp snooping table reporter","IGMP Snooping 기능을 활성화 되어 있는지 확인
가입자의 multicast 그룹 확인
QOOK TV 서비스 중인 가입자 확인"
"MVD10024# conf
MVD10024(config)# qos
MVD10024(config-qos)# show",Qos 설정 확인 ( Queue 갯수 및 설정 확인)
"MVD10024# show  vdsl
MVD10024(show-vdsl)# status 1-24
MVD10024(show-vdsl)# snrattn 1 (포트번호)
MVD10024(show-vdsl)# counter 1(포트번호)
MVD10024(show-vdsl)# linkrate 1(포트번호)","1-24번 포트 링크상태 및 프로파일점검
☞link항목(showtime => on, provisioned => off)
1번포트의 SNR Margin 및 감쇄량 확인
1번포트의 Error Counter 확인
1번포트의 물리적 속도 확인"
"MVD10024# show  vdsl
MVD10024(show-vdsl)# lineprofile all
MVD10024(show-vdsl)# lineprofile 9","
시스템에 설정된 전체 Profile ID와 Profile명 확인
Profile ID 9번의 Up/Down 속도 및 설정값 확인
"
"MVD10024# config
MVD10024(config)# vdsl
MVD10024(config-vdsl)# lineprofile 40","시스템에 프로파일 새로 생성
☞시스템의 profile ID 40번으로 새로운 프로파일 생성
"
"MVD10024# config
MVD10024(config)# vdsl
MVD10024(config-vdsl)# addline 1 2
MVD10024(config-vdsl)# addline 1-24 3","1번포트를 Profile ID 2번으로 설정
1-24번포트를 Profile ID 3번으로 설정"
"MVD10024# restore factory-default
MVD10024# restore standard-config","시스템 초기화(공장초기값 설정)
KT 운용 표준 Config로 변경"
MVD10024# reload,시스템 리부팅
